table_name,ordinal_position,column_name,data_type,is_nullable,column_key,extra
biological_states,1,id,int,NO,PRI,auto_increment
biological_states,2,tissue_id,int,YES,MUL,
biological_states,3,subcellular_location_id,int,YES,MUL,
biological_states,4,created_at,datetime,YES,,
biological_states,5,updated_at,datetime,YES,,
biological_states,6,species_id,int,YES,MUL,
biological_states,7,cell_type_id,int,YES,MUL,
biological_states,8,user_id,int,NO,,
biological_states,9,pwbs_id,varchar,YES,,
bound_compound_visualizations,1,id,int,NO,PRI,auto_increment
bound_compound_visualizations,2,bound_visualization_id,int,YES,MUL,
bound_compound_visualizations,3,compound_location_id,int,YES,MUL,
bound_compound_visualizations,4,edge_id,int,YES,MUL,
bound_compound_visualizations,5,created_at,datetime,NO,,
bound_compound_visualizations,6,updated_at,datetime,NO,,
bound_element_collection_visualizations,1,id,int,NO,PRI,auto_increment
bound_element_collection_visualizations,2,bound_visualization_id,int,YES,MUL,
bound_element_collection_visualizations,3,element_collection_location_id,int,YES,MUL,
bound_element_collection_visualizations,4,edge_id,int,YES,MUL,
bound_element_collection_visualizations,5,created_at,datetime,NO,,
bound_element_collection_visualizations,6,updated_at,datetime,NO,,
bound_nucleic_acid_visualizations,1,id,int,NO,PRI,auto_increment
bound_nucleic_acid_visualizations,2,bound_visualization_id,int,YES,MUL,
bound_nucleic_acid_visualizations,3,nucleic_acid_location_id,int,YES,MUL,
bound_nucleic_acid_visualizations,4,edge_id,int,YES,MUL,
bound_nucleic_acid_visualizations,5,created_at,datetime,NO,,
bound_nucleic_acid_visualizations,6,updated_at,datetime,NO,,
bound_protein_complex_visualizations,1,id,int,NO,PRI,auto_increment
bound_protein_complex_visualizations,2,bound_visualization_id,int,YES,MUL,
bound_protein_complex_visualizations,3,protein_complex_visualization_id,int,YES,MUL,
bound_protein_complex_visualizations,4,edge_id,int,YES,MUL,
bound_protein_complex_visualizations,5,created_at,datetime,NO,,
bound_protein_complex_visualizations,6,updated_at,datetime,NO,,
bound_visualizations,1,id,int,NO,PRI,auto_increment
bound_visualizations,2,bound_id,int,YES,MUL,
bound_visualizations,3,biological_state_id,int,YES,MUL,
bound_visualizations,4,pathway_visualization_id,int,YES,MUL,
bound_visualizations,5,created_at,datetime,NO,,
bound_visualizations,6,updated_at,datetime,NO,,
compounds,1,id,int,NO,PRI,auto_increment
compounds,2,name,varchar,YES,,
compounds,3,created_at,datetime,YES,,
compounds,4,updated_at,datetime,YES,,
compounds,5,hmdb_id,varchar,YES,UNI,
compounds,6,description,text,YES,,
compounds,7,cas,varchar,YES,,
compounds,8,kegg_id,varchar,YES,,
compounds,9,pubchem_cid,varchar,YES,,
compounds,10,chebi_id,varchar,YES,,
compounds,11,biocyc_id,varchar,YES,,
compounds,12,chemspider_id,varchar,YES,,
compounds,13,drugbank_id,varchar,YES,,
compounds,14,moldb_id,int,YES,,
compounds,15,moldb_smiles,text,YES,,
compounds,16,moldb_formula,varchar,YES,,
compounds,17,moldb_inchi,text,YES,,
compounds,18,moldb_inchikey,varchar,YES,,
compounds,19,moldb_iupac,text,YES,,
compounds,20,moldb_average_mass,varchar,YES,,
compounds,21,moldb_mono_mass,varchar,YES,,
compounds,22,moldb_alogps_logs,varchar,YES,,
compounds,23,moldb_donor_count,varchar,YES,,
compounds,24,moldb_traditional_iupac,text,YES,,
compounds,25,moldb_formal_charge,int,YES,,
compounds,26,moldb_physiological_charge,int,YES,,
compounds,27,drugbank_metabolite_id,varchar,YES,,
compounds,28,foodb_id,varchar,YES,,
compounds,29,synonyms,text,YES,,
compounds,30,user_id,int,NO,,
compounds,31,pwc_id,varchar,YES,,
compounds,32,short_name,varchar,YES,,
compound_locations,1,id,int,NO,PRI,auto_increment
compound_locations,2,compound_id,int,YES,MUL,
compound_locations,3,pathway_visualization_id,int,YES,MUL,
compound_locations,4,created_at,datetime,YES,,
compound_locations,5,updated_at,datetime,YES,,
compound_locations,6,biological_state_id,int,YES,MUL,
compound_locations,7,visualization_template_id,int,YES,MUL,
compound_locations,8,hidden,tinyint,YES,,
compound_locations,9,x,int,YES,,
compound_locations,10,y,int,YES,,
compound_locations,11,zindex,int,YES,,
compound_locations,12,font_size,varchar,YES,,
contexts,1,id,int,NO,PRI,auto_increment
contexts,2,name,varchar,YES,,
contexts,3,created_at,datetime,NO,,
contexts,4,updated_at,datetime,NO,,
contexts,5,description,text,YES,,
contexts,6,subject,varchar,YES,,
contexts,7,user_id,int,NO,,
contexts,8,signature,text,YES,,
contexts,9,species_id,int,YES,,
contexts,10,pwx_id,varchar,YES,,
contexts,11,status,varchar,YES,,
context_elements,1,id,int,NO,PRI,auto_increment
context_elements,2,element_id,int,YES,MUL,
context_elements,3,element_type,varchar,YES,,
context_elements,4,relationship_type,varchar,YES,,
context_elements,5,context_id,int,YES,MUL,
drawable_element_locations,1,id,int,NO,PRI,auto_increment
drawable_element_locations,2,visualization_template_id,int,YES,MUL,
drawable_element_locations,3,pathway_visualization_id,int,YES,MUL,
drawable_element_locations,4,created_at,datetime,YES,,
drawable_element_locations,5,updated_at,datetime,YES,,
drawable_element_locations,6,x,int,YES,,
drawable_element_locations,7,y,int,YES,,
drawable_element_locations,8,scale_x,decimal,YES,,
drawable_element_locations,9,scale_y,decimal,YES,,
drawable_element_locations,10,degree,int,YES,,
drawable_element_locations,11,zindex,int,YES,,
drawable_element_locations,12,drawable_image_id,int,YES,,
element_collection_locations,1,id,int,NO,PRI,auto_increment
element_collection_locations,2,element_collection_id,int,YES,MUL,
element_collection_locations,3,pathway_visualization_id,int,YES,MUL,
element_collection_locations,4,visualization_template_id,int,YES,MUL,
element_collection_locations,5,biological_state_id,int,YES,MUL,
element_collection_locations,6,hidden,tinyint,YES,,
element_collection_locations,7,created_at,datetime,NO,,
element_collection_locations,8,updated_at,datetime,NO,,
element_collection_locations,9,x,int,YES,,
element_collection_locations,10,y,int,YES,,
element_collection_locations,11,zindex,int,YES,,
element_collection_locations,12,font_size,varchar,YES,,
element_states,1,id,int,NO,PRI,auto_increment
element_states,2,element_id,int,YES,MUL,
element_states,3,element_type,varchar,YES,,
element_states,4,biological_state_id,int,YES,,
element_states,5,created_at,datetime,NO,,
element_states,6,updated_at,datetime,NO,,
interaction_bound_visualizations,1,id,int,NO,PRI,auto_increment
interaction_bound_visualizations,2,interaction_visualization_id,int,YES,MUL,
interaction_bound_visualizations,3,bound_visualization_id,int,YES,MUL,
interaction_bound_visualizations,4,edge_id,int,YES,MUL,
interaction_bound_visualizations,5,side,varchar,YES,,
interaction_bound_visualizations,6,created_at,datetime,YES,,
interaction_bound_visualizations,7,updated_at,datetime,YES,,
interaction_compound_visualizations,1,id,int,NO,PRI,auto_increment
interaction_compound_visualizations,2,interaction_visualization_id,int,YES,MUL,
interaction_compound_visualizations,3,compound_location_id,int,YES,MUL,
interaction_compound_visualizations,4,edge_id,int,YES,MUL,
interaction_compound_visualizations,5,side,varchar,YES,,
interaction_compound_visualizations,6,created_at,datetime,YES,,
interaction_compound_visualizations,7,updated_at,datetime,YES,,
interaction_element_collection_visualizations,1,id,int,NO,PRI,auto_increment
interaction_element_collection_visualizations,2,interaction_visualization_id,int,YES,MUL,
interaction_element_collection_visualizations,3,element_collection_location_id,int,YES,MUL,
interaction_element_collection_visualizations,4,edge_id,int,YES,MUL,
interaction_element_collection_visualizations,5,side,varchar,YES,,
interaction_element_collection_visualizations,6,created_at,datetime,YES,,
interaction_element_collection_visualizations,7,updated_at,datetime,YES,,
interaction_nucleic_acid_visualizations,1,id,int,NO,PRI,auto_increment
interaction_nucleic_acid_visualizations,2,interaction_visualization_id,int,YES,MUL,
interaction_nucleic_acid_visualizations,3,nucleic_acid_location_id,int,YES,MUL,
interaction_nucleic_acid_visualizations,4,edge_id,int,YES,MUL,
interaction_nucleic_acid_visualizations,5,side,varchar,YES,,
interaction_nucleic_acid_visualizations,6,created_at,datetime,YES,,
interaction_nucleic_acid_visualizations,7,updated_at,datetime,YES,,
interaction_protein_complex_visualizations,1,id,int,NO,PRI,auto_increment
interaction_protein_complex_visualizations,2,interaction_visualization_id,int,YES,MUL,
interaction_protein_complex_visualizations,3,protein_complex_visualization_id,int,YES,MUL,
interaction_protein_complex_visualizations,4,edge_id,int,YES,MUL,
interaction_protein_complex_visualizations,5,side,varchar,YES,,
interaction_protein_complex_visualizations,6,created_at,datetime,YES,,
interaction_protein_complex_visualizations,7,updated_at,datetime,YES,,
interaction_visualizations,1,id,int,NO,PRI,auto_increment
interaction_visualizations,2,interaction_id,int,YES,MUL,
interaction_visualizations,3,pathway_visualization_id,int,YES,MUL,
interaction_visualizations,4,biological_state_id,int,YES,MUL,
interaction_visualizations,5,created_at,datetime,YES,,
interaction_visualizations,6,updated_at,datetime,YES,,
label_locations,1,id,int,NO,PRI,auto_increment
label_locations,2,visualization_template_id,int,YES,MUL,
label_locations,3,pathway_visualization_id,int,YES,MUL,
label_locations,4,label_text,text,YES,,
label_locations,5,created_at,datetime,NO,,
label_locations,6,updated_at,datetime,NO,,
label_locations,7,x,int,YES,,
label_locations,8,y,int,YES,,
label_locations,9,zindex,int,YES,,
label_locations,10,scale_x,decimal,YES,,
label_locations,11,scale_y,decimal,YES,,
membrane_visualizations,1,id,int,NO,PRI,auto_increment
membrane_visualizations,2,path,text,YES,,
membrane_visualizations,3,pathway_visualization_id,int,YES,MUL,
membrane_visualizations,4,created_at,datetime,YES,,
membrane_visualizations,5,updated_at,datetime,YES,,
membrane_visualizations,6,visualization_template_id,int,YES,MUL,
membrane_visualizations,7,options,text,YES,,
membrane_visualizations,8,complete_membrane,tinyint,YES,,
membrane_visualizations,9,zindex,int,YES,,
nucleic_acid_locations,1,id,int,NO,PRI,auto_increment
nucleic_acid_locations,2,nucleic_acid_id,int,YES,MUL,
nucleic_acid_locations,3,visualization_template_id,int,YES,MUL,
nucleic_acid_locations,4,pathway_visualization_id,int,YES,MUL,
nucleic_acid_locations,5,created_at,datetime,YES,,
nucleic_acid_locations,6,updated_at,datetime,YES,,
nucleic_acid_locations,7,biological_state_id,int,YES,MUL,
nucleic_acid_locations,8,hidden,tinyint,YES,,
nucleic_acid_locations,9,x,int,YES,,
nucleic_acid_locations,10,y,int,YES,,
nucleic_acid_locations,11,zindex,int,YES,,
nucleic_acid_locations,12,width,int,YES,,
nucleic_acid_locations,13,label_type,varchar,YES,,
nucleic_acid_locations,14,font_size,varchar,YES,,
pathways,1,id,int,NO,PRI,auto_increment
pathways,2,name,varchar,YES,,
pathways,3,description,text,YES,,
pathways,4,created_at,datetime,YES,,
pathways,5,updated_at,datetime,YES,,
pathways,6,subject,varchar,YES,,
pathways,7,user_id,int,NO,,
pathways,8,primary_spv,int,YES,,
pathways,9,private_pathway,tinyint,NO,,
pathways,10,example_id,int,YES,,
pathways,11,guest_identifier,varchar,YES,,
pathways,12,species_id,int,YES,,
pathways,13,locked,tinyint,YES,,
pathways,14,status,varchar,YES,,
pathway_elements,1,id,int,NO,PRI,auto_increment
pathway_elements,2,pathway_id,int,YES,MUL,
pathway_elements,3,element_id,int,YES,MUL,
pathway_elements,4,created_at,datetime,YES,,
pathway_elements,5,updated_at,datetime,YES,,
pathway_elements,6,element_type,varchar,YES,,
pathway_elements,7,biological_state_id,int,YES,MUL,
pathway_elements,8,process_type,varchar,YES,,
pathway_elements,9,process_id,varchar,YES,MUL,
pathway_sub_categories,1,id,int,NO,PRI,auto_increment
pathway_sub_categories,2,sub_category,varchar,YES,,
pathway_sub_categories,3,pathway_id,int,YES,MUL,
pathway_sub_categories,4,created_at,datetime,NO,,
pathway_sub_categories,5,updated_at,datetime,NO,,
pathway_visualizations,1,id,int,NO,PRI,auto_increment
pathway_visualizations,2,created_at,datetime,YES,,
pathway_visualizations,3,updated_at,datetime,YES,,
pathway_visualizations,4,height,int,YES,,
pathway_visualizations,5,width,int,YES,,
pathway_visualizations,6,pathway_id,int,YES,MUL,
pathway_visualizations,7,user_id,int,NO,,
pathway_visualizations,8,background_color,varchar,YES,,
pathway_visualizations,9,status,varchar,YES,,
pathway_visualization_contexts,1,id,int,NO,PRI,auto_increment
pathway_visualization_contexts,2,pathway_visualization_id,int,YES,MUL,
pathway_visualization_contexts,3,context_id,int,YES,MUL,
pathway_visualization_contexts,4,position,varchar,YES,,
pathway_visualization_contexts,5,created_at,datetime,NO,,
pathway_visualization_contexts,6,updated_at,datetime,NO,,
pathway_visualization_contexts,7,super_pathway_visualization_id,int,YES,MUL,
proteins,1,id,int,NO,PRI,auto_increment
proteins,2,name,varchar,YES,,
proteins,3,created_at,datetime,YES,,
proteins,4,updated_at,datetime,YES,,
proteins,5,uniprot_id,varchar,YES,MUL,
proteins,6,description,text,YES,,
proteins,7,hmdbp_id,varchar,YES,MUL,
proteins,8,gene_name,varchar,YES,,
proteins,9,locus,varchar,YES,,
proteins,10,drugbank_id,varchar,YES,,
proteins,11,genbank_id,varchar,YES,,
proteins,12,user_id,int,NO,,
proteins,13,species_id,int,YES,,
proteins,14,ec_numbers,varchar,YES,,
proteins,15,synonyms,text,YES,,
protein_complexes,1,id,int,NO,PRI,auto_increment
protein_complexes,2,name,varchar,YES,,
protein_complexes,3,created_at,datetime,YES,,
protein_complexes,4,updated_at,datetime,YES,,
protein_complexes,5,user_id,int,NO,,
protein_complexes,6,species_id,int,YES,,
protein_complexes,7,signature,text,YES,,
protein_complexes,8,pwp_id,varchar,YES,,
protein_complex_cofactors,1,id,int,NO,PRI,auto_increment
protein_complex_cofactors,2,protein_complex_id,int,YES,MUL,
protein_complex_cofactors,3,compound_id,int,YES,MUL,
protein_complex_cofactors,4,stoichiometry,int,YES,,
protein_complex_cofactors,5,created_at,datetime,YES,,
protein_complex_cofactors,6,updated_at,datetime,YES,,
protein_complex_compound_visualizations,1,id,int,NO,PRI,auto_increment
protein_complex_compound_visualizations,2,protein_complex_visualization_id,int,YES,MUL,
protein_complex_compound_visualizations,3,compound_location_id,int,YES,MUL,
protein_complex_compound_visualizations,4,created_at,datetime,YES,,
protein_complex_compound_visualizations,5,updated_at,datetime,YES,,
protein_complex_compound_visualizations,6,edge_id,int,YES,MUL,
protein_complex_compound_visualizations,7,compound_type,varchar,NO,,
protein_complex_proteins,1,id,int,NO,PRI,auto_increment
protein_complex_proteins,2,protein_complex_id,int,YES,MUL,
protein_complex_proteins,3,protein_id,int,YES,MUL,
protein_complex_proteins,4,stoichiometry,int,YES,,
protein_complex_proteins,5,created_at,datetime,YES,,
protein_complex_proteins,6,updated_at,datetime,YES,,
protein_complex_protein_modifications,1,id,int,NO,PRI,auto_increment
protein_complex_protein_modifications,2,protein_id,int,YES,MUL,
protein_complex_protein_modifications,3,compound_id,int,YES,MUL,
protein_complex_protein_modifications,4,created_at,datetime,YES,,
protein_complex_protein_modifications,5,updated_at,datetime,YES,,
protein_complex_protein_modifications,6,protein_complex_id,int,YES,MUL,
protein_complex_protein_visualizations,1,id,int,NO,PRI,auto_increment
protein_complex_protein_visualizations,2,protein_complex_visualization_id,int,YES,MUL,
protein_complex_protein_visualizations,3,protein_location_id,int,YES,MUL,
protein_complex_protein_visualizations,4,created_at,datetime,YES,,
protein_complex_protein_visualizations,5,updated_at,datetime,YES,,
protein_complex_visualizations,1,id,int,NO,PRI,auto_increment
protein_complex_visualizations,2,protein_complex_id,int,YES,MUL,
protein_complex_visualizations,3,created_at,datetime,YES,,
protein_complex_visualizations,4,updated_at,datetime,YES,,
protein_complex_visualizations,5,pathway_visualization_id,int,YES,MUL,
protein_complex_visualizations,6,biological_state_id,int,YES,MUL,
protein_locations,1,id,int,NO,PRI,auto_increment
protein_locations,2,protein_id,int,YES,MUL,
protein_locations,3,pathway_visualization_id,int,YES,MUL,
protein_locations,4,created_at,datetime,YES,,
protein_locations,5,updated_at,datetime,YES,,
protein_locations,6,biological_state_id,int,YES,MUL,
protein_locations,7,visualization_template_id,int,YES,MUL,
protein_locations,8,hidden,tinyint,YES,,
protein_locations,9,x,int,YES,,
protein_locations,10,y,int,YES,,
protein_locations,11,zindex,int,YES,,
protein_locations,12,label_type,varchar,YES,,
protein_locations,13,font_size,varchar,YES,,
protein_mappings,1,id,int,NO,PRI,auto_increment
protein_mappings,2,protein_1_id,int,YES,MUL,
protein_mappings,3,species_1_id,int,YES,,
protein_mappings,4,protein_2_id,int,YES,,
protein_mappings,5,created_at,datetime,YES,,
protein_mappings,6,updated_at,datetime,YES,,
protein_mappings,7,species_2_id,int,YES,,
reactions,1,id,int,NO,PRI,auto_increment
reactions,2,direction,varchar,YES,,
reactions,3,created_at,datetime,YES,,
reactions,4,updated_at,datetime,YES,,
reactions,5,spontaneous,tinyint,YES,,
reactions,6,source_db,varchar,YES,,
reactions,7,source_id,varchar,YES,,
reactions,8,signature,text,YES,,
reactions,9,user_id,int,NO,,
reactions,10,pwr_id,varchar,YES,,
reaction_bound_visualizations,1,id,int,NO,PRI,auto_increment
reaction_bound_visualizations,2,reaction_visualization_id,int,YES,MUL,
reaction_bound_visualizations,3,bound_visualization_id,int,YES,MUL,
reaction_bound_visualizations,4,edge_id,int,YES,MUL,
reaction_bound_visualizations,5,side,varchar,YES,,
reaction_bound_visualizations,6,created_at,datetime,NO,,
reaction_bound_visualizations,7,updated_at,datetime,NO,,
reaction_compound_visualizations,1,id,int,NO,PRI,auto_increment
reaction_compound_visualizations,2,reaction_visualization_id,int,YES,MUL,
reaction_compound_visualizations,3,compound_location_id,int,YES,MUL,
reaction_compound_visualizations,4,created_at,datetime,YES,,
reaction_compound_visualizations,5,updated_at,datetime,YES,,
reaction_compound_visualizations,6,edge_id,int,YES,MUL,
reaction_compound_visualizations,7,side,varchar,YES,,
reaction_coupled_transports,1,id,int,NO,PRI,auto_increment
reaction_coupled_transports,2,direction,varchar,YES,,
reaction_coupled_transports,3,source_db,varchar,YES,,
reaction_coupled_transports,4,source_id,varchar,YES,,
reaction_coupled_transports,5,signature,varchar,YES,,
reaction_coupled_transports,6,created_at,datetime,NO,,
reaction_coupled_transports,7,updated_at,datetime,NO,,
reaction_coupled_transports,8,user_id,int,NO,,
reaction_coupled_transports,9,pwrct_id,varchar,YES,,
reaction_coupled_transport_bound_visualizations,1,id,int,NO,PRI,auto_increment
reaction_coupled_transport_bound_visualizations,2,reaction_coupled_transport_visualization_id,int,YES,MUL,
reaction_coupled_transport_bound_visualizations,3,bound_visualization_id,int,YES,MUL,
reaction_coupled_transport_bound_visualizations,4,edge_id,int,YES,MUL,
reaction_coupled_transport_bound_visualizations,5,side,varchar,YES,,
reaction_coupled_transport_bound_visualizations,6,created_at,datetime,NO,,
reaction_coupled_transport_bound_visualizations,7,updated_at,datetime,NO,,
reaction_coupled_transport_compound_visualizations,1,id,int,NO,PRI,auto_increment
reaction_coupled_transport_compound_visualizations,2,reaction_coupled_transport_visualization_id,int,YES,MUL,
reaction_coupled_transport_compound_visualizations,3,compound_location_id,int,YES,MUL,
reaction_coupled_transport_compound_visualizations,4,edge_id,int,YES,MUL,
reaction_coupled_transport_compound_visualizations,5,side,varchar,YES,,
reaction_coupled_transport_elements,1,id,int,NO,PRI,auto_increment
reaction_coupled_transport_elements,2,reaction_coupled_transport_id,int,YES,MUL,
reaction_coupled_transport_elements,3,element_id,int,YES,MUL,
reaction_coupled_transport_elements,4,element_type,varchar,YES,,
reaction_coupled_transport_elements,5,stoichiometry,int,YES,,
reaction_coupled_transport_elements,6,biological_state_id,int,YES,MUL,
reaction_coupled_transport_elements,7,altext,varchar,YES,,
reaction_coupled_transport_elements,8,type,varchar,YES,,
reaction_coupled_transport_element_collection_visualizations,1,id,int,NO,PRI,auto_increment
reaction_coupled_transport_element_collection_visualizations,2,reaction_coupled_transport_visualization_id,int,YES,MUL,
reaction_coupled_transport_element_collection_visualizations,3,element_collection_location_id,int,YES,MUL,
reaction_coupled_transport_element_collection_visualizations,4,edge_id,int,YES,MUL,
reaction_coupled_transport_element_collection_visualizations,5,side,varchar,YES,,
reaction_coupled_transport_enzymes,1,id,int,NO,PRI,auto_increment
