table_name,ordinal_position,column_name,data_type,is_nullable,column_key,extra
reaction_coupled_transport_enzymes,2,reaction_coupled_transport_id,int,YES,MUL,
reaction_coupled_transport_enzymes,3,protein_complex_id,int,YES,MUL,
reaction_coupled_transport_enzymes,4,biological_state_id,int,YES,MUL,
reaction_coupled_transport_enzymes,5,altext,varchar,YES,,
reaction_coupled_transport_enzymes,6,enzyme_class,varchar,YES,,
reaction_coupled_transport_enzyme_visualizations,1,id,int,NO,PRI,auto_increment
reaction_coupled_transport_enzyme_visualizations,2,reaction_coupled_transport_visualization_id,int,YES,MUL,
reaction_coupled_transport_enzyme_visualizations,3,protein_complex_visualization_id,int,YES,MUL,
reaction_coupled_transport_enzyme_visualizations,4,reaction_coupled_transport_enzyme_id,int,YES,MUL,
reaction_coupled_transport_nucleic_acid_visualizations,1,id,int,NO,PRI,auto_increment
reaction_coupled_transport_nucleic_acid_visualizations,2,reaction_coupled_transport_visualization_id,int,YES,MUL,
reaction_coupled_transport_nucleic_acid_visualizations,3,nucleic_acid_location_id,int,YES,MUL,
reaction_coupled_transport_nucleic_acid_visualizations,4,edge_id,int,YES,MUL,
reaction_coupled_transport_nucleic_acid_visualizations,5,side,varchar,YES,,
reaction_coupled_transport_protein_complex_visualizations,1,id,int,NO,PRI,auto_increment
reaction_coupled_transport_protein_complex_visualizations,2,reaction_coupled_transport_visualization_id,int,YES,MUL,
reaction_coupled_transport_protein_complex_visualizations,3,protein_complex_visualization_id,int,YES,MUL,
reaction_coupled_transport_protein_complex_visualizations,4,edge_id,int,YES,MUL,
reaction_coupled_transport_protein_complex_visualizations,5,side,varchar,YES,,
reaction_coupled_transport_visualizations,1,id,int,NO,PRI,auto_increment
reaction_coupled_transport_visualizations,2,reaction_coupled_transport_id,int,YES,MUL,
reaction_coupled_transport_visualizations,3,pathway_visualization_id,int,YES,MUL,
reaction_elements,1,id,int,NO,PRI,auto_increment
reaction_elements,2,reaction_id,int,YES,MUL,
reaction_elements,3,element_id,int,YES,MUL,
reaction_elements,4,stoichiometry,int,YES,,
reaction_elements,5,altext,varchar,YES,,
reaction_elements,6,type,varchar,YES,,
reaction_elements,7,element_type,varchar,YES,,
reaction_elements,8,currency,tinyint,YES,,
reaction_element_collection_visualizations,1,id,int,NO,PRI,auto_increment
reaction_element_collection_visualizations,2,element_collection_location_id,int,YES,MUL,
reaction_element_collection_visualizations,3,reaction_visualization_id,int,YES,MUL,
reaction_element_collection_visualizations,4,edge_id,int,YES,MUL,
reaction_element_collection_visualizations,5,created_at,datetime,NO,,
reaction_element_collection_visualizations,6,updated_at,datetime,NO,,
reaction_element_collection_visualizations,7,side,varchar,YES,,
reaction_enzymes,1,id,int,NO,PRI,auto_increment
reaction_enzymes,2,reaction_id,int,YES,MUL,
reaction_enzymes,3,protein_complex_id,int,YES,MUL,
reaction_enzymes,4,enzyme_class,varchar,YES,,
reaction_enzyme_visualizations,1,id,int,NO,PRI,auto_increment
reaction_enzyme_visualizations,2,reaction_visualization_id,int,YES,MUL,
reaction_enzyme_visualizations,3,reaction_enzyme_id,int,YES,MUL,
reaction_enzyme_visualizations,4,protein_complex_visualization_id,int,YES,MUL,
reaction_enzyme_visualizations,5,created_at,datetime,YES,,
reaction_enzyme_visualizations,6,updated_at,datetime,YES,,
reaction_nucleic_acid_visualizations,1,id,int,NO,PRI,auto_increment
reaction_nucleic_acid_visualizations,2,reaction_visualization_id,int,YES,MUL,
reaction_nucleic_acid_visualizations,3,nucleic_acid_location_id,int,YES,MUL,
reaction_nucleic_acid_visualizations,4,edge_id,int,YES,MUL,
reaction_nucleic_acid_visualizations,5,created_at,datetime,YES,,
reaction_nucleic_acid_visualizations,6,updated_at,datetime,YES,,
reaction_nucleic_acid_visualizations,7,side,varchar,YES,,
reaction_protein_complex_visualizations,1,id,int,NO,PRI,auto_increment
reaction_protein_complex_visualizations,2,reaction_visualization_id,int,YES,MUL,
reaction_protein_complex_visualizations,3,protein_complex_visualization_id,int,YES,MUL,
reaction_protein_complex_visualizations,4,created_at,datetime,YES,,
reaction_protein_complex_visualizations,5,updated_at,datetime,YES,,
reaction_protein_complex_visualizations,6,edge_id,int,YES,MUL,
reaction_protein_complex_visualizations,7,side,varchar,YES,,
reaction_visualizations,1,id,int,NO,PRI,auto_increment
reaction_visualizations,2,pathway_visualization_id,int,YES,MUL,
reaction_visualizations,3,reaction_id,int,YES,MUL,
reaction_visualizations,4,created_at,datetime,YES,,
reaction_visualizations,5,updated_at,datetime,YES,,
reaction_visualizations,6,biological_state_id,int,YES,MUL,
species,1,id,int,NO,PRI,auto_increment
species,2,name,varchar,YES,,
species,3,taxonomy_id,varchar,YES,,
species,4,created_at,datetime,YES,,
species,5,updated_at,datetime,YES,,
species,6,user_id,int,NO,,
species,7,classification,varchar,YES,,
species,8,common_name,varchar,YES,,
species,9,gram_stain,varchar,YES,,
subcellular_locations,1,id,int,NO,PRI,auto_increment
subcellular_locations,2,name,varchar,YES,,
subcellular_locations,3,created_at,datetime,YES,,
subcellular_locations,4,updated_at,datetime,YES,,
subcellular_locations,5,ontology_id,varchar,YES,,
subcellular_locations,6,user_id,int,NO,,
sub_pathways,1,id,int,NO,PRI,auto_increment
sub_pathways,2,pathway_id,int,YES,MUL,
sub_pathways,3,reference_pathway_id,int,YES,MUL,
sub_pathways,4,altext,text,YES,,
sub_pathways,5,sub_pathway_type,varchar,YES,,
sub_pathways,6,created_at,datetime,YES,,
sub_pathways,7,updated_at,datetime,YES,,
sub_pathways,8,signature,text,YES,,
sub_pathway_bound_visualizations,1,id,int,NO,PRI,auto_increment
sub_pathway_bound_visualizations,2,sub_pathway_visualization_id,int,YES,MUL,
sub_pathway_bound_visualizations,3,bound_visualization_id,int,YES,MUL,
sub_pathway_bound_visualizations,4,edge_id,int,YES,MUL,
sub_pathway_bound_visualizations,5,side,varchar,YES,,
sub_pathway_bound_visualizations,6,created_at,datetime,NO,,
sub_pathway_bound_visualizations,7,updated_at,datetime,NO,,
sub_pathway_compound_visualizations,1,id,int,NO,PRI,auto_increment
sub_pathway_compound_visualizations,2,sub_pathway_visualization_id,int,YES,MUL,
sub_pathway_compound_visualizations,3,compound_location_id,int,YES,MUL,
sub_pathway_compound_visualizations,4,edge_id,int,YES,MUL,
sub_pathway_compound_visualizations,5,created_at,datetime,YES,,
sub_pathway_compound_visualizations,6,updated_at,datetime,YES,,
sub_pathway_compound_visualizations,7,side,varchar,YES,,
sub_pathway_elements,1,id,int,NO,PRI,auto_increment
sub_pathway_elements,2,element_id,int,YES,MUL,
sub_pathway_elements,3,element_type,varchar,YES,,
sub_pathway_elements,4,sub_pathway_id,int,YES,MUL,
sub_pathway_elements,5,created_at,datetime,YES,,
sub_pathway_elements,6,updated_at,datetime,YES,,
sub_pathway_elements,7,biological_state_id,int,YES,MUL,
sub_pathway_elements,8,type,varchar,YES,,
sub_pathway_element_collection_visualizations,1,id,int,NO,PRI,auto_increment
sub_pathway_element_collection_visualizations,2,element_collection_location_id,int,YES,MUL,
sub_pathway_element_collection_visualizations,3,sub_pathway_visualization_id,int,YES,MUL,
sub_pathway_element_collection_visualizations,4,edge_id,int,YES,MUL,
sub_pathway_element_collection_visualizations,5,created_at,datetime,NO,,
sub_pathway_element_collection_visualizations,6,updated_at,datetime,NO,,
sub_pathway_element_collection_visualizations,7,side,varchar,YES,,
sub_pathway_nucleic_acid_visualizations,1,id,int,NO,PRI,auto_increment
sub_pathway_nucleic_acid_visualizations,2,sub_pathway_visualization_id,int,YES,MUL,
sub_pathway_nucleic_acid_visualizations,3,nucleic_acid_location_id,int,YES,MUL,
sub_pathway_nucleic_acid_visualizations,4,edge_id,int,YES,MUL,
sub_pathway_nucleic_acid_visualizations,5,created_at,datetime,YES,,
sub_pathway_nucleic_acid_visualizations,6,updated_at,datetime,YES,,
sub_pathway_nucleic_acid_visualizations,7,side,varchar,YES,,
sub_pathway_protein_complex_visualizations,1,id,int,NO,PRI,auto_increment
sub_pathway_protein_complex_visualizations,2,sub_pathway_visualization_id,int,YES,MUL,
sub_pathway_protein_complex_visualizations,3,protein_complex_visualization_id,int,YES,MUL,
sub_pathway_protein_complex_visualizations,4,edge_id,int,YES,MUL,
sub_pathway_protein_complex_visualizations,5,created_at,datetime,YES,,
sub_pathway_protein_complex_visualizations,6,updated_at,datetime,YES,,
sub_pathway_protein_complex_visualizations,7,side,varchar,YES,,
sub_pathway_visualizations,1,id,int,NO,PRI,auto_increment
sub_pathway_visualizations,2,sub_pathway_id,int,YES,MUL,
sub_pathway_visualizations,3,pathway_visualization_id,int,YES,MUL,
sub_pathway_visualizations,4,created_at,datetime,YES,,
sub_pathway_visualizations,5,updated_at,datetime,YES,,
sub_pathway_visualizations,6,visualization_template_id,int,YES,MUL,
sub_pathway_visualizations,7,hidden,tinyint,YES,,
sub_pathway_visualizations,8,x,int,YES,,
sub_pathway_visualizations,9,y,int,YES,,
sub_pathway_visualizations,10,zindex,int,YES,,
sub_pathway_visualizations,11,font_size,varchar,YES,,
super_pathway_visualizations,1,id,int,NO,PRI,auto_increment
super_pathway_visualizations,2,smpdb_id,varchar,YES,MUL,
super_pathway_visualizations,3,named_for_id,int,YES,,
super_pathway_visualizations,4,named_for_type,varchar,YES,MUL,
super_pathway_visualizations,5,created_at,datetime,NO,,
super_pathway_visualizations,6,updated_at,datetime,NO,,
super_pathway_visualizations,7,rank,int,YES,,
super_pathway_visualizations,8,kegg_id,varchar,YES,,
super_pathway_visualizations,9,export,tinyint,YES,,
super_pathway_visualizations,10,cached_name,varchar,YES,,
super_pathway_visualizations,11,cached_description,text,YES,,
super_pathway_visualizations,12,cached_subject,varchar,YES,,
super_pathway_visualizations,13,drug_metabolism,tinyint,YES,,
super_pathway_visualizations,14,user_id,int,NO,,
super_pathway_visualizations,15,pw_id,varchar,YES,MUL,
super_pathway_visualizations,16,private_pathway,tinyint,NO,,
super_pathway_visualizations,17,last_images,datetime,YES,,
super_pathway_visualizations,18,image_status,varchar,YES,,
super_pathway_visualizations,19,greyscale_vector_image_file_name,varchar,YES,,
super_pathway_visualizations,20,greyscale_vector_image_content_type,varchar,YES,,
super_pathway_visualizations,21,greyscale_vector_image_file_size,int,YES,,
super_pathway_visualizations,22,greyscale_vector_image_updated_at,datetime,YES,,
super_pathway_visualizations,23,simple_vector_image_file_name,varchar,YES,,
super_pathway_visualizations,24,simple_vector_image_content_type,varchar,YES,,
super_pathway_visualizations,25,simple_vector_image_file_size,int,YES,,
super_pathway_visualizations,26,simple_vector_image_updated_at,datetime,YES,,
super_pathway_visualizations,27,full_vector_image_file_name,varchar,YES,,
super_pathway_visualizations,28,full_vector_image_content_type,varchar,YES,,
super_pathway_visualizations,29,full_vector_image_file_size,int,YES,,
super_pathway_visualizations,30,full_vector_image_updated_at,datetime,YES,,
super_pathway_visualizations,31,full_raster_image_file_name,varchar,YES,,
super_pathway_visualizations,32,full_raster_image_content_type,varchar,YES,,
super_pathway_visualizations,33,full_raster_image_file_size,int,YES,,
super_pathway_visualizations,34,full_raster_image_updated_at,datetime,YES,,
super_pathway_visualizations,35,pwml_markup_file_name,varchar,YES,,
super_pathway_visualizations,36,pwml_markup_content_type,varchar,YES,,
super_pathway_visualizations,37,pwml_markup_file_size,int,YES,,
super_pathway_visualizations,38,pwml_markup_updated_at,datetime,YES,,
super_pathway_visualizations,39,sbml_markup_file_name,varchar,YES,,
super_pathway_visualizations,40,sbml_markup_content_type,varchar,YES,,
super_pathway_visualizations,41,sbml_markup_file_size,int,YES,,
super_pathway_visualizations,42,sbml_markup_updated_at,datetime,YES,,
super_pathway_visualizations,43,sbgn_markup_file_name,varchar,YES,,
super_pathway_visualizations,44,sbgn_markup_content_type,varchar,YES,,
super_pathway_visualizations,45,sbgn_markup_file_size,int,YES,,
super_pathway_visualizations,46,sbgn_markup_updated_at,datetime,YES,,
super_pathway_visualizations,47,owl_markup_file_name,varchar,YES,,
super_pathway_visualizations,48,owl_markup_content_type,varchar,YES,,
super_pathway_visualizations,49,owl_markup_file_size,int,YES,,
super_pathway_visualizations,50,owl_markup_updated_at,datetime,YES,,
super_pathway_visualizations,51,cached_species_id,int,YES,MUL,
super_pathway_visualizations,52,parent_id,int,YES,,
super_pathway_visualizations,53,model_id,int,YES,,
super_pathway_visualizations,54,large_font_vector_image_file_name,varchar,YES,,
super_pathway_visualizations,55,large_font_vector_image_content_type,varchar,YES,,
super_pathway_visualizations,56,large_font_vector_image_file_size,int,YES,,
super_pathway_visualizations,57,large_font_vector_image_updated_at,datetime,YES,,
super_pathway_visualizations,58,simple_large_font_vector_image_file_name,varchar,YES,,
super_pathway_visualizations,59,simple_large_font_vector_image_content_type,varchar,YES,,
super_pathway_visualizations,60,simple_large_font_vector_image_file_size,int,YES,,
super_pathway_visualizations,61,simple_large_font_vector_image_updated_at,datetime,YES,,
super_pathway_visualizations,62,greyscale_raster_image_file_name,varchar,YES,,
super_pathway_visualizations,63,greyscale_raster_image_content_type,varchar,YES,,
super_pathway_visualizations,64,greyscale_raster_image_file_size,int,YES,,
super_pathway_visualizations,65,greyscale_raster_image_updated_at,datetime,YES,,
super_pathway_visualizations,66,simple_raster_image_file_name,varchar,YES,,
super_pathway_visualizations,67,simple_raster_image_content_type,varchar,YES,,
super_pathway_visualizations,68,simple_raster_image_file_size,int,YES,,
super_pathway_visualizations,69,simple_raster_image_updated_at,datetime,YES,,
super_pathway_visualization_links,1,id,int,NO,PRI,auto_increment
super_pathway_visualization_links,2,super_pathway_visualization_id,int,YES,MUL,
super_pathway_visualization_links,3,element_id,int,YES,,
super_pathway_visualization_links,4,element_type,varchar,YES,MUL,
super_pathway_visualization_links,5,created_at,datetime,NO,,
super_pathway_visualization_links,6,updated_at,datetime,NO,,
transports,1,id,int,NO,PRI,auto_increment
transports,2,created_at,datetime,YES,,
transports,3,updated_at,datetime,YES,,
transports,4,user_id,int,NO,,
transports,5,signature,text,YES,,
transports,6,pwt_id,varchar,YES,,
transports,7,transport_type,varchar,YES,,
transport_bound_visualizations,1,id,int,NO,PRI,auto_increment
transport_bound_visualizations,2,transport_visualization_id,int,YES,MUL,
transport_bound_visualizations,3,bound_visualization_id,int,YES,MUL,
transport_bound_visualizations,4,edge_id,int,YES,MUL,
transport_bound_visualizations,5,side,varchar,YES,,
transport_bound_visualizations,6,created_at,datetime,NO,,
transport_bound_visualizations,7,updated_at,datetime,NO,,
transport_compound_visualizations,1,id,int,NO,PRI,auto_increment
transport_compound_visualizations,2,transport_visualization_id,int,YES,MUL,
transport_compound_visualizations,3,compound_location_id,int,YES,MUL,
transport_compound_visualizations,4,edge_id,int,YES,MUL,
transport_compound_visualizations,5,created_at,datetime,YES,,
transport_compound_visualizations,6,updated_at,datetime,YES,,
transport_compound_visualizations,7,side,varchar,YES,,
transport_elements,1,id,int,NO,PRI,auto_increment
transport_elements,2,transport_id,int,YES,,
transport_elements,3,element_id,int,YES,,
transport_elements,4,stoichiometry,int,YES,,
transport_elements,5,altext,varchar,YES,,
transport_elements,6,created_at,datetime,YES,,
transport_elements,7,updated_at,datetime,YES,,
transport_elements,8,element_type,varchar,YES,,
transport_elements,9,left_biological_state_id,int,YES,,
transport_elements,10,right_biological_state_id,int,YES,,
transport_elements,11,direction,varchar,YES,,
transport_element_collection_visualizations,1,id,int,NO,PRI,auto_increment
transport_element_collection_visualizations,2,element_collection_location_id,int,YES,MUL,
transport_element_collection_visualizations,3,transport_visualization_id,int,YES,MUL,
transport_element_collection_visualizations,4,edge_id,int,YES,MUL,
transport_element_collection_visualizations,5,created_at,datetime,NO,,
transport_element_collection_visualizations,6,updated_at,datetime,NO,,
transport_element_collection_visualizations,7,side,varchar,YES,,
transport_nucleic_acid_visualizations,1,id,int,NO,PRI,auto_increment
transport_nucleic_acid_visualizations,2,transport_visualization_id,int,YES,MUL,
transport_nucleic_acid_visualizations,3,nucleic_acid_location_id,int,YES,MUL,
transport_nucleic_acid_visualizations,4,edge_id,int,YES,MUL,
transport_nucleic_acid_visualizations,5,created_at,datetime,YES,,
transport_nucleic_acid_visualizations,6,updated_at,datetime,YES,,
transport_nucleic_acid_visualizations,7,side,varchar,YES,,
transport_protein_complex_visualizations,1,id,int,NO,PRI,auto_increment
transport_protein_complex_visualizations,2,transport_visualization_id,int,YES,MUL,
transport_protein_complex_visualizations,3,protein_complex_visualization_id,int,YES,MUL,
transport_protein_complex_visualizations,4,edge_id,int,YES,MUL,
transport_protein_complex_visualizations,5,created_at,datetime,YES,,
transport_protein_complex_visualizations,6,updated_at,datetime,YES,,
transport_protein_complex_visualizations,7,side,varchar,YES,,
transport_transporters,1,id,int,NO,PRI,auto_increment
transport_transporters,2,transport_id,int,YES,MUL,
transport_transporters,3,protein_complex_id,int,YES,MUL,
transport_transporters,4,altext,varchar,YES,,
transport_transporters,5,created_at,datetime,YES,,
transport_transporters,6,updated_at,datetime,YES,,
transport_transporters,7,biological_state_id,int,YES,MUL,
transport_transporter_visualizations,1,id,int,NO,PRI,auto_increment
transport_transporter_visualizations,2,transport_visualization_id,int,YES,MUL,
transport_transporter_visualizations,3,protein_complex_visualization_id,int,YES,MUL,
transport_transporter_visualizations,4,created_at,datetime,YES,,
transport_transporter_visualizations,5,updated_at,datetime,YES,,
transport_transporter_visualizations,6,transport_transporter_id,int,YES,MUL,
transport_visualizations,1,id,int,NO,PRI,auto_increment
transport_visualizations,2,transport_id,int,YES,MUL,
transport_visualizations,3,pathway_visualization_id,int,YES,MUL,
transport_visualizations,4,created_at,datetime,YES,,
transport_visualizations,5,updated_at,datetime,YES,,
vacuous_compound_visualizations,1,id,int,NO,PRI,auto_increment
vacuous_compound_visualizations,2,pathway_visualization_id,int,YES,,
vacuous_compound_visualizations,3,compound_location_id,int,YES,,
vacuous_edge_visualizations,1,id,int,NO,PRI,auto_increment
vacuous_edge_visualizations,2,pathway_visualization_id,int,YES,,
vacuous_edge_visualizations,3,edge_id,int,YES,,
vacuous_element_collection_visualizations,1,id,int,NO,PRI,auto_increment
vacuous_element_collection_visualizations,2,pathway_visualization_id,int,YES,,
vacuous_element_collection_visualizations,3,element_collection_location_id,int,YES,,
vacuous_nucleic_acid_visualizations,1,id,int,NO,PRI,auto_increment
vacuous_nucleic_acid_visualizations,2,pathway_visualization_id,int,YES,,
vacuous_nucleic_acid_visualizations,3,nucleic_acid_location_id,int,YES,,
vacuous_protein_visualizations,1,id,int,NO,PRI,auto_increment
vacuous_protein_visualizations,2,pathway_visualization_id,int,YES,,
vacuous_protein_visualizations,3,protein_location_id,int,YES,,
visualization_templates,1,id,int,NO,PRI,auto_increment
visualization_templates,2,description,text,YES,,
visualization_templates,3,visualization_type,varchar,YES,,
visualization_templates,4,partial,varchar,YES,,
visualization_templates,5,created_at,datetime,YES,,
visualization_templates,6,updated_at,datetime,YES,,
visualization_templates,7,default_color,varchar,YES,,
visualization_templates,8,text_length,int,YES,,
visualization_templates,9,user_id,int,NO,,
visualization_templates,10,hex_color,varchar,YES,,
visualization_templates,11,width,decimal,YES,,
visualization_templates,12,height,decimal,YES,,
visualization_templates,13,rank,int,YES,,
visualization_templates,14,compound_id,int,YES,,
zoom_visualizations,1,id,int,NO,PRI,auto_increment
zoom_visualizations,2,p1x,int,YES,,
zoom_visualizations,3,p1y,int,YES,,
zoom_visualizations,4,p2x,int,YES,,
zoom_visualizations,5,p2y,int,YES,,
zoom_visualizations,6,p3x,int,YES,,
zoom_visualizations,7,p3y,int,YES,,
zoom_visualizations,8,pathway_visualization_id,int,YES,MUL,
zoom_visualizations,9,created_at,datetime,YES,,
zoom_visualizations,10,updated_at,datetime,YES,,
zoom_visualizations,11,visualization_template_id,int,YES,,
zoom_visualizations,12,color,varchar,YES,,
zoom_visualizations,13,zindex,int,YES,,
zoom_visualizations,14,label,varchar,YES,,
